Country,Category,Player,Pos,Age,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,Matches
Cape Verde,all_competitions,Steven Moreira,DF,31-305,7.0,0,,,,,,,,0,0,Matches
Cape Verde,all_competitions,Diney,DF,31-148,6.0,2,,,,,,,,0,0,Matches
Cape Verde,all_competitions,Dailon Livramento,FW,25-041,6.0,4,,,,,,,,0,0,Matches
Cape Verde,all_competitions,Willy Semedo,"MF,DF",32-048,5.8,3,,,,,,,,0,0,Matches
Cape Verde,all_competitions,Yannick,MF,30-167,5.7,1,,,,,,,,0,0,Matches
Cape Verde,all_competitions,Jovane Cabral,"MF,FW",28-000,4.7,1,,,,,,,,0,0,Matches
Cape Verde,all_competitions,Telmo Arcanjo,"MF,FW",24-358,4.2,1,,,,,,,,0,0,Matches
Cape Verde,all_competitions,Deroy Duarte,MF,26-345,3.4,0,,,,,,,,0,0,Matches
Cape Verde,all_competitions,Garry Rodrigues,FW,35-199,3.3,1,,,,,,,,0,0,Matches
Cape Verde,all_competitions,Bebé,"FW,MF",35-337,3.3,0,,,,,,,,0,0,Matches
Cape Verde,all_competitions,Hélio Varela,FW,24-042,3.2,0,,,,,,,,0,0,Matches
Cape Verde,all_competitions,Wagner Pina,DF,23-223,3.0,0,,,,,,,,0,0,Matches
Cape Verde,all_competitions,Sidny Lopes Cabral,DF,23-269,2.4,1,,,,,,,,0,0,Matches
Cape Verde,all_competitions,Patrick Andrade,MF,33-125,2.4,0,,,,,,,,0,0,Matches
Cape Verde,all_competitions,Laros Duarte,MF,29-106,1.7,1,,,,,,,,0,0,Matches
Cape Verde,all_competitions,Alessio da Cruz,FW,29-147,1.3,0,,,,,,,,0,0,Matches
Cape Verde,all_competitions,Nuno da Costa,"FW,MF",35-124,1.1,1,,,,,,,,0,0,Matches
Cape Verde,all_competitions,Fabrício Garcia,DF,25-041,1.0,0,,,,,,,,0,0,Matches
Cape Verde,all_competitions,Cuca,MF,35-156,1.0,0,,,,,,,,0,0,Matches
Cape Verde,all_competitions,Jójó,DF,25-026,1.0,0,,,,,,,,0,0,Matches
Cape Verde,all_competitions,Kelvin Pires,DF,26-009,0.8,0,,,,,,,,0,0,Matches
Cape Verde,all_competitions,Stopira,DF,38-025,0.7,1,,,,,,,,0,0,Matches
Cape Verde,all_competitions,Kenny Rocha Santos,MF,26-162,0.7,0,,,,,,,,0,0,Matches
Cape Verde,all_competitions,Heriberto Tavares,FW,29-115,0.7,0,,,,,,,,0,0,Matches
Cape Verde,all_competitions,Leandro Andrade,FW,26-263,0.7,0,,,,,,,,0,0,Matches
Cape Verde,all_competitions,Márcio Rosa,GK,29-111,0.5,0,,,,,,,,0,0,Matches
Cape Verde,all_competitions,C.J. dos Santos,GK,25-294,0.5,0,,,,,,,,0,0,Matches
Cape Verde,all_competitions,Gilson Benchimol,FW,24-167,0.5,1,,,,,,,,0,0,Matches
Cape Verde,all_competitions,Aílson Tavares,MF,27-329,0.3,0,,,,,,,,0,0,Matches
Cape Verde,all_competitions,João Pedro Araújo Correia,"DF,FW",29-282,0.2,0,,,,,,,,0,0,Matches
Cape Verde,all_competitions,David Tavares,MF,27-088,0.2,0,,,,,,,,0,0,Matches
Cape Verde,all_competitions,Duk,"FW,MF",26-118,0.1,0,,,,,,,,0,0,Matches
Cape Verde,all_competitions,Diogo Mendes,MF,28-141,0.1,0,,,,,,,,0,0,Matches
Colombia,all_competitions,Johan Mojica,DF,33-297,3.0,0,,,,,,,,0,0,Matches
Colombia,all_competitions,Davinson Sánchez,DF,30-002,3.0,1,,,,,,,,0,0,Matches
Colombia,all_competitions,Luis Díaz,"MF,FW",29-152,2.8,1,,,,,,,,0,0,Matches
Colombia,all_competitions,James Rodríguez,"MF,FW",34-337,2.6,0,,,,,,,,0,0,Matches
Colombia,all_competitions,Jhon Arias,MF,28-266,2.5,3,,,,,,,,0,0,Matches
Colombia,all_competitions,Jefferson Lerma,MF,31-232,2.4,0,,,,,,,,0,0,Matches
Colombia,all_competitions,Richard Ríos,MF,26-012,2.4,0,,,,,,,,0,0,Matches
Colombia,all_competitions,Camilo Vargas,GK,37-097,2.3,0,,,,,,,,0,0,Matches
Colombia,all_competitions,Daniel Muñoz,DF,30-019,2.3,0,,,,,,,,0,0,Matches
Colombia,all_competitions,Luis Suárez,FW,28-194,2.3,1,,,,,,,,0,0,Matches
Colombia,all_competitions,Jhon Lucumí,DF,27-353,2.3,0,,,,,,,,0,0,Matches
Colombia,all_competitions,Gustavo Puerta,MF,22-326,2.0,0,,,,,,,,0,0,Matches
Colombia,all_competitions,Santiago Arias,DF,34-152,1.6,0,,,,,,,,0,0,Matches
Colombia,all_competitions,Álvaro David Montero,GK,31-077,1.4,0,,,,,,,,0,0,Matches
Colombia,all_competitions,Andrés Gómez,FW,23-275,1.2,0,,,,,,,,0,0,Matches
Colombia,all_competitions,Willer Ditta,DF,28-142,1.2,0,,,,,,,,0,0,Matches
Colombia,all_competitions,Juan David Cabal,DF,25-157,1.0,0,,,,,,,,0,0,Matches
Colombia,all_competitions,Jorge Carrascal,MF,28-020,1.0,0,,,,,,,,0,0,Matches
Colombia,all_competitions,Cucho,FW,27-055,0.9,0,,,,,,,,0,0,Matches
Colombia,all_competitions,Juan Quintero,"FW,MF",33-147,0.9,0,,,,,,,,0,0,Matches
Colombia,all_competitions,Deiver Machado,"DF,MF",32-285,0.8,0,,,,,,,,0,0,Matches
Colombia,all_competitions,Jhon Córdoba,FW,33-034,0.7,0,,,,,,,,0,0,Matches
Colombia,all_competitions,Jaminton Campaz,"FW,MF",26-021,0.7,1,,,,,,,,0,0,Matches
Colombia,all_competitions,Kevin Castaño,MF,25-258,0.6,0,,,,,,,,0,0,Matches
Colombia,all_competitions,Juan Camilo Portilla,MF,27-275,0.4,0,,,,,,,,0,0,Matches
Colombia,all_competitions,Yerry Mina,DF,31-264,0.2,0,,,,,,,,0,0,Matches
Colombia,all_competitions,David Ospina,GK,37-287,0.2,0,,,,,,,,0,0,Matches
Colombia,all_competitions,Squad Total,,30.0,3.9,7,,,,,,,,0,0,
Colombia,all_competitions,Opponent Total,,27.4,3.9,6,,,,,,,,0,0,
Colombia,all_competitions,Luis Díaz,"FW,MF",29.0,16.3,7,56.0,21.0,37.5,3.44,1.29,0.13,0.33,0,1,Matches
Colombia,all_competitions,Jhon Arias,MF,28.0,12.7,0,13.0,7.0,53.8,1.03,0.55,0.0,0.0,0,0,Matches
Colombia,all_competitions,Jhon Lucumí,DF,27.0,14.0,0,2.0,0.0,0.0,0.14,0.0,0.0,,0,0,Matches
Colombia,all_competitions,Camilo Vargas,GK,36.0,14.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Colombia,all_competitions,James Rodríguez,"MF,FW",34.0,13.8,3,31.0,14.0,45.2,2.25,1.02,0.06,0.14,1,1,Matches
Colombia,all_competitions,Daniel Muñoz,DF,29.0,13.0,0,5.0,2.0,40.0,0.38,0.15,0.0,0.0,0,0,Matches
Colombia,all_competitions,Jefferson Lerma,MF,31.0,12.1,0,15.0,2.0,13.3,1.24,0.17,0.0,0.0,0,0,Matches
Colombia,all_competitions,Davinson Sánchez,DF,29.0,11.6,1,6.0,4.0,66.7,0.52,0.35,0.17,0.25,0,0,Matches
Colombia,all_competitions,Richard Ríos,MF,25.0,11.0,0,19.0,8.0,42.1,1.73,0.73,0.0,0.0,0,0,Matches
Colombia,all_competitions,Johan Mojica,DF,33.0,7.9,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Colombia,all_competitions,Kevin Castaño,MF,25.0,6.2,0,5.0,2.0,40.0,0.8,0.32,0.0,0.0,0,0,Matches
Colombia,all_competitions,Rafael Borré,"FW,MF",30.0,5.0,2,7.0,3.0,42.9,1.39,0.6,0.14,0.33,1,1,Matches
Colombia,all_competitions,Mateus Uribe,MF,34.0,4.6,1,7.0,3.0,42.9,1.52,0.65,0.14,0.33,0,0,Matches
Colombia,all_competitions,Jhon Córdoba,FW,32.0,5.7,2,21.0,5.0,23.8,3.71,0.88,0.1,0.4,0,0,Matches
Colombia,all_competitions,Yerry Mina,DF,31.0,5.1,1,6.0,2.0,33.3,1.18,0.39,0.17,0.5,0,0,Matches
Colombia,all_competitions,Deiver Machado,DF,32.0,4.5,0,1.0,0.0,0.0,0.22,0.0,0.0,,0,0,Matches
Colombia,all_competitions,Jáder Durán,FW,22.0,4.9,2,21.0,8.0,38.1,4.25,1.62,0.1,0.25,0,0,Matches
Colombia,all_competitions,Santiago Arias,DF,34.0,4.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Colombia,all_competitions,Carlos Cuesta,DF,26.0,3.7,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Colombia,all_competitions,Cristian Borja,DF,32.0,3.5,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Colombia,all_competitions,Kevin Mier,GK,25.0,3.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Colombia,all_competitions,Jorge Carrascal,MF,27.0,2.4,0,5.0,2.0,40.0,2.05,0.82,0.0,0.0,0,0,Matches
Colombia,all_competitions,Juan Camilo Portilla,MF,27.0,2.2,0,2.0,0.0,0.0,0.93,0.0,0.0,,0,0,Matches
Colombia,all_competitions,Yerson Mosquera,DF,24.0,1.9,1,2.0,1.0,50.0,1.03,0.51,0.5,1.0,0,0,Matches
Colombia,all_competitions,Juan Quintero,MF,33.0,2.0,2,3.0,2.0,66.7,1.49,0.99,0.67,1.0,0,0,Matches
Colombia,all_competitions,Jaminton Campaz,FW,25.0,1.7,0,1.0,0.0,0.0,0.58,0.0,0.0,,0,0,Matches
Colombia,all_competitions,Luis Sinisterra,FW,26.0,1.5,1,6.0,3.0,50.0,3.88,1.94,0.17,0.33,0,0,Matches
Colombia,all_competitions,Luis Suárez,FW,28.0,1.3,4,5.0,4.0,80.0,3.98,3.19,0.8,1.0,0,0,Matches
Colombia,all_competitions,Wílmar Barrios,MF,32.0,1.1,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Colombia,all_competitions,Willer Ditta,DF,28.0,1.1,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Colombia,all_competitions,Álvaro David Montero,GK,30.0,1.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Colombia,all_competitions,Álvaro Angulo,DF,28.0,1.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Colombia,all_competitions,Frank Fabra,DF,34.0,1.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Colombia,all_competitions,Cucho,MF,26.0,0.8,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Colombia,all_competitions,Juan Cuadrado,FW,37.0,0.5,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Colombia,all_competitions,Roger Martínez,FW,31.0,0.2,0,1.0,1.0,100.0,4.09,4.09,0.0,0.0,0,0,Matches
Colombia,all_competitions,Yaser Asprilla,"FW,MF",22.0,0.5,0,3.0,0.0,0.0,5.74,0.0,0.0,,0,0,Matches
Colombia,all_competitions,Andrés Felipe Román,"DF,FW",30.0,0.4,0,1.0,1.0,100.0,2.65,2.65,0.0,0.0,0,0,Matches
Colombia,all_competitions,Marino Hinestroza,MF,23.0,0.4,0,2.0,0.0,0.0,5.45,0.0,0.0,,0,0,Matches
Colombia,all_competitions,Rafael Carrascal,MF,33.0,0.2,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Colombia,all_competitions,Andrés Gómez,MF,23.0,0.1,1,1.0,1.0,100.0,9.0,9.0,1.0,1.0,0,0,Matches
Colombia,all_competitions,Dayro Moreno,"FW,MF",40.0,0.1,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Colombia,all_competitions,Juan David Cabal,DF,25.0,0.1,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Colombia,all_competitions,Squad Total,,30.2,18.0,28,247.0,96.0,38.9,13.72,5.33,0.11,0.27,2,3,
Colombia,all_competitions,Opponent Total,,29.1,18.0,17,196.0,69.0,35.2,10.89,3.83,0.08,0.22,2,2,
Colombia,all_competitions,Luis Díaz,"FW,MF",29-152,19.1,8,56.0,21.0,37.5,3.44,1.29,0.13,0.33,0,1,Matches
Colombia,all_competitions,James Rodríguez,"MF,FW",34-337,16.3,3,31.0,14.0,45.2,2.25,1.02,0.06,0.14,1,1,Matches
Colombia,all_competitions,Jhon Lucumí,DF,27-353,16.3,0,2.0,0.0,0.0,0.14,0.0,0.0,,0,0,Matches
Colombia,all_competitions,Camilo Vargas,GK,37-097,16.3,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Colombia,all_competitions,Daniel Muñoz,DF,30-019,15.3,0,5.0,2.0,40.0,0.38,0.15,0.0,0.0,0,0,Matches
Colombia,all_competitions,Jhon Arias,MF,28-266,15.1,3,13.0,7.0,53.8,1.03,0.55,0.0,0.0,0,0,Matches
Colombia,all_competitions,Davinson Sánchez,DF,30-002,14.6,2,6.0,4.0,66.7,0.52,0.35,0.17,0.25,0,0,Matches
Colombia,all_competitions,Jefferson Lerma,MF,31-232,14.5,0,15.0,2.0,13.3,1.24,0.17,0.0,0.0,0,0,Matches
Colombia,all_competitions,Richard Ríos,MF,26-012,13.3,0,19.0,8.0,42.1,1.73,0.73,0.0,0.0,0,0,Matches
Colombia,all_competitions,Johan Mojica,DF,33-297,11.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Colombia,all_competitions,Kevin Castaño,MF,25-258,6.8,0,5.0,2.0,40.0,0.8,0.32,0.0,0.0,0,0,Matches
Colombia,all_competitions,Jhon Córdoba,FW,33-034,6.4,2,21.0,5.0,23.8,3.71,0.88,0.1,0.4,0,0,Matches
Colombia,all_competitions,Santiago Arias,DF,34-152,5.6,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Colombia,all_competitions,Yerry Mina,DF,31-264,5.3,1,6.0,2.0,33.3,1.18,0.39,0.17,0.5,0,0,Matches
Colombia,all_competitions,Deiver Machado,DF,32-285,5.3,0,1.0,0.0,0.0,0.22,0.0,0.0,,0,0,Matches
Colombia,all_competitions,Rafael Borré,"FW,MF",30-272,5.0,2,7.0,3.0,42.9,1.39,0.6,0.14,0.33,1,1,Matches
Colombia,all_competitions,Jáder Durán,FW,22-183,4.9,2,21.0,8.0,38.1,4.25,1.62,0.1,0.25,0,0,Matches
Colombia,all_competitions,Mateus Uribe,MF,35-085,4.6,1,7.0,3.0,42.9,1.52,0.65,0.14,0.33,0,0,Matches
Colombia,all_competitions,Carlos Cuesta,DF,27-097,3.7,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Colombia,all_competitions,Luis Suárez,FW,28-194,3.5,5,5.0,4.0,80.0,3.98,3.19,0.8,1.0,0,0,Matches
Colombia,all_competitions,Cristian Borja,DF,33-116,3.5,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Colombia,all_competitions,Jorge Carrascal,MF,28-020,3.4,0,5.0,2.0,40.0,2.05,0.82,0.0,0.0,0,0,Matches
Colombia,all_competitions,Kevin Mier,GK,26-027,3.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Colombia,all_competitions,Juan Quintero,MF,33-147,2.9,2,3.0,2.0,66.7,1.49,0.99,0.67,1.0,0,0,Matches
Colombia,all_competitions,Juan Camilo Portilla,MF,27-275,2.6,0,2.0,0.0,0.0,0.93,0.0,0.0,,0,0,Matches
Colombia,all_competitions,Jaminton Campaz,FW,26-021,2.4,1,1.0,0.0,0.0,0.58,0.0,0.0,,0,0,Matches
Colombia,all_competitions,Álvaro David Montero,GK,31-077,2.4,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Colombia,all_competitions,Willer Ditta,DF,28-142,2.2,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Colombia,all_competitions,Gustavo Puerta,MF,22-326,2.0,0,,,,,,,,0,0,Matches
Colombia,all_competitions,Yerson Mosquera,DF,25-043,1.9,1,2.0,1.0,50.0,1.03,0.51,0.5,1.0,0,0,Matches
Colombia,all_competitions,Cucho,MF,27-055,1.7,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Colombia,all_competitions,Luis Sinisterra,FW,26-362,1.5,1,6.0,3.0,50.0,3.88,1.94,0.17,0.33,0,0,Matches
Colombia,all_competitions,Andrés Gómez,MF,23-275,1.4,1,1.0,1.0,100.0,9.0,9.0,1.0,1.0,0,0,Matches
Colombia,all_competitions,Wílmar Barrios,MF,32-241,1.1,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Colombia,all_competitions,Juan David Cabal,DF,25-157,1.1,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Colombia,all_competitions,Álvaro Angulo,DF,29-011,1.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Colombia,all_competitions,Frank Fabra,DF,35-112,1.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Colombia,all_competitions,Yaser Asprilla,"FW,MF",22-207,0.5,0,3.0,0.0,0.0,5.74,0.0,0.0,,0,0,Matches
Colombia,all_competitions,Juan Cuadrado,FW,38-019,0.5,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Colombia,all_competitions,Andrés Felipe Román,"DF,FW",30-252,0.4,0,1.0,1.0,100.0,2.65,2.65,0.0,0.0,0,0,Matches
Colombia,all_competitions,Marino Hinestroza,MF,23-341,0.4,0,2.0,0.0,0.0,5.45,0.0,0.0,,0,0,Matches
Colombia,all_competitions,Roger Martínez,FW,31-356,0.2,0,1.0,1.0,100.0,4.09,4.09,0.0,0.0,0,0,Matches
Colombia,all_competitions,Rafael Carrascal,MF,33-200,0.2,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Colombia,all_competitions,David Ospina,GK,37-287,0.2,0,,,,,,,,0,0,Matches
Colombia,all_competitions,Dayro Moreno,"FW,MF",40-271,0.1,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Congo DR,all_competitions,Chancel Mbemba,DF,31.0,12.3,1,,,,,,,,0,0,Matches
Congo DR,all_competitions,Samuel Moutoussamy,MF,29.0,11.3,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Yoane Wissa,"MF,FW",29.0,6.2,3,,,,,,,,0,0,Matches
Congo DR,all_competitions,Arthur Masuaku,"DF,MF",32.0,7.2,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Meschak Elia,"MF,FW",28.0,7.1,2,,,,,,,,0,0,Matches
Congo DR,all_competitions,Charles Pickel,MF,28.0,6.4,1,,,,,,,,0,0,Matches
Congo DR,all_competitions,Cédric Bakambu,FW,34.0,5.9,4,,,,,,,,0,0,Matches
Congo DR,all_competitions,Joris Kayembe,DF,31.0,6.3,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Lionel Mpasi,GK,31.0,6.3,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Aaron Wan-Bissaka,"DF,MF",28.0,6.1,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Dimitry Bertaud,GK,27.0,6.0,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Edo Kayembe,"MF,FW",27.0,6.4,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Axel Tuanzebe,DF,28.0,5.3,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Theo Bongonda,"MF,FW",30.0,4.6,3,,,,,,,,0,0,Matches
Congo DR,all_competitions,Noah Sadiki,MF,21.0,4.1,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Dylan Batubinsika,DF,29.0,4.0,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Baka Inonga,DF,31.0,4.0,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Nathanaël Mbuku,"MF,FW",23.0,4.0,1,,,,,,,,0,0,Matches
Congo DR,all_competitions,Gédéon Kalulu,DF,28.0,3.8,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Gaël Kakuta,MF,34.0,2.7,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Samuel Essende,FW,28.0,2.5,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Rocky Bushiri,DF,26.0,2.0,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Ngal'Ayel Mukau,MF,21.0,1.9,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Simon Banza,FW,29.0,1.6,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Fiston Mayele,FW,31.0,2.7,2,,,,,,,,0,0,Matches
Congo DR,all_competitions,Grady Diangana,MF,27.0,1.0,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Aaron Tshibola,MF,31.0,1.0,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Silas Katompa,MF,27.0,0.9,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Brian Cipenga,MF,27.0,1.0,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Chadrac Akolo,"FW,MF",30.0,0.3,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Jackson Muleka,"FW,MF",26.0,0.3,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Michel-Ange Balikwisha,"FW,MF",24.0,0.2,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Timothy Fayulu,GK,26.0,0.0,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Squad Total,,29.4,12.3,17,,,,,,,,0,0,
Congo DR,all_competitions,Opponent Total,,28.4,12.3,6,,,,,,,,0,0,
Congo DR,all_competitions,Chancel Mbemba,DF,31-310,2.0,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Lionel Mpasi,GK,31-317,2.0,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Axel Tuanzebe,DF,28-212,2.0,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Samuel Moutoussamy,MF,29-306,1.8,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Yoane Wissa,FW,29-284,1.5,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Ngal'Ayel Mukau,MF,21-223,1.3,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Joris Kayembe,DF,31-310,1.4,1,,,,,,,,0,0,Matches
Congo DR,all_competitions,Cédric Bakambu,FW,35-064,1.3,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Edo Kayembe,MF,28-011,1.1,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Aaron Wan-Bissaka,DF,28-200,1.0,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Noah Sadiki,MF,21-179,1.0,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Steve Kapuadi,DF,28-045,1.0,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Gédéon Kalulu,MF,28-289,1.0,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Nathanaël Mbuku,MF,24-090,0.7,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Arthur Masuaku,MF,32-219,0.6,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Theo Bongonda,MF,30-206,0.5,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Meschak Elia,"FW,MF",28-312,0.5,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Brian Cipenga,MF,28-095,0.4,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Gaël Kakuta,"FW,MF",34-358,0.4,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Simon Banza,"FW,MF",29-305,0.2,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Charles Pickel,"DF,MF",29-030,0.2,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Aaron Tshibola,MF,31-163,0.2,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Squad Total,,29.3,2.0,1,,,,,,,,0,0,
Congo DR,all_competitions,Opponent Total,,26.5,2.0,2,,,,,,,,0,0,
Congo DR,all_competitions,Cédric Bakambu,FW,34.0,1.3,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Chancel Mbemba,DF,31.0,1.3,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Lionel Mpasi,GK,31.0,1.3,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Axel Tuanzebe,DF,28.0,1.3,1,,,,,,,,0,0,Matches
Congo DR,all_competitions,Aaron Wan-Bissaka,DF,28.0,1.3,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Samuel Moutoussamy,MF,29.0,1.3,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Arthur Masuaku,DF,32.0,1.2,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Yoane Wissa,FW,29.0,1.0,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Noah Sadiki,MF,21.0,0.8,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Nathanaël Mbuku,MF,23.0,0.7,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Meschak Elia,MF,28.0,0.6,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Theo Bongonda,"FW,MF",30.0,0.7,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Edo Kayembe,MF,27.0,0.6,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Ngal'Ayel Mukau,MF,21.0,0.5,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Brian Cipenga,MF,27.0,0.3,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Joris Kayembe,"DF,FW",31.0,0.2,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Charles Pickel,"DF,MF",28.0,0.0,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Squad Total,,29.2,1.3,1,,,,,,,,0,0,
Congo DR,all_competitions,Opponent Total,,27.8,1.3,0,,,,,,,,0,0,
Congo DR,all_competitions,Chancel Mbemba,DF,31-310,15.7,1,,,,,,,,0,0,Matches
Congo DR,all_competitions,Samuel Moutoussamy,MF,29-306,14.4,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Lionel Mpasi,GK,31-317,9.7,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Arthur Masuaku,"DF,MF",32-219,8.9,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Yoane Wissa,"MF,FW",29-284,8.7,3,,,,,,,,0,0,Matches
Congo DR,all_competitions,Axel Tuanzebe,DF,28-212,8.7,1,,,,,,,,0,0,Matches
Congo DR,all_competitions,Cédric Bakambu,FW,35-064,8.5,4,,,,,,,,0,0,Matches
Congo DR,all_competitions,Aaron Wan-Bissaka,"DF,MF",28-200,8.5,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Meschak Elia,"MF,FW",28-312,8.2,2,,,,,,,,0,0,Matches
Congo DR,all_competitions,Edo Kayembe,"MF,FW",28-011,8.1,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Joris Kayembe,DF,31-310,7.9,1,,,,,,,,0,0,Matches
Congo DR,all_competitions,Charles Pickel,MF,29-030,6.6,1,,,,,,,,0,0,Matches
Congo DR,all_competitions,Dimitry Bertaud,GK,28-008,6.0,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Noah Sadiki,MF,21-179,6.0,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Theo Bongonda,"MF,FW",30-206,5.8,3,,,,,,,,0,0,Matches
Congo DR,all_competitions,Nathanaël Mbuku,"MF,FW",24-090,5.4,1,,,,,,,,0,0,Matches
Congo DR,all_competitions,Gédéon Kalulu,DF,28-289,4.8,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Baka Inonga,DF,31-201,4.0,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Dylan Batubinsika,DF,30-119,4.0,0,,,,,,,,0,0,Matches
Congo DR,all_competitions,Ngal'Ayel Mukau,MF,21-223,3.7,0,,,,,,,,0,0,Matches
